,,,,,,,Types de passe,Types de passe,Types de passe,Types de passe,Types de passe,Types de passe,Types de passe,Types de passe,Corners,Corners,Corners,Taille,Taille,Taille,Parties du corps,Parties du corps,Parties du corps,Parties du corps,Parties du corps,Résultats,Résultats,Résultats,Résultats,Résultats
Joueur,#,Nation,Pos,Âge,Min,Att,Action de jeu,Coup de pied arrêté,CF,Tr,Press,Tr,Ctr,Co,Rentrant,Sortant,Droit,Sol,Basse,Haute,Gauche,Droit,Tête,PCF,Autre,Cmp,Désactiver,Hors limites,Int,Balles contrées
Timo Werner\Timo-Werner,11,de GER,FW,25-084,65,14,13,1,0,0,4,0,0,0,0,0,0,11,1,2,1,12,1,0,0,12,0,0,0,1
Christian Pulisic\Christian-Pulisic,10,us USA,FW,22-253,25,14,14,0,0,0,5,0,0,0,0,0,0,12,1,1,4,8,1,0,0,11,0,0,0,2
Mason Mount\Mason-Mount,19,eng ENG,LW,22-139,79,25,25,0,0,1,4,1,0,0,0,0,0,19,2,4,1,22,1,0,1,23,1,0,0,0
Mateo Kovačić\Mateo-Kovacic,17,hr CRO,CM,27-023,11,6,5,1,1,0,0,0,0,0,0,0,0,4,1,1,1,5,0,0,0,5,0,0,0,0
Kai Havertz\Kai-Havertz,29,de GER,RWFW,21-352,90,32,32,0,0,1,7,1,2,0,0,0,0,21,6,5,17,8,4,0,0,25,0,0,1,4
Jorginho\Jorginho,5,it ITA,DM,29-160,90,35,34,1,1,0,4,0,0,0,0,0,0,27,3,5,2,30,3,0,0,30,0,2,0,0
N'Golo Kanté\NGolo-Kante,7,fr FRA,DMCM,30-061,90,35,35,0,0,0,11,0,0,0,0,0,0,25,4,6,2,30,1,0,0,29,0,1,0,2
Ben Chilwell\Ben-Chilwell,21,eng ENG,WB,24-159,90,39,31,8,2,0,3,0,4,0,0,0,0,18,7,14,28,4,1,6,0,27,0,0,2,0
Reece James\Reece-James,24,eng ENG,WB,21-172,90,60,46,14,3,0,4,1,2,1,1,0,0,30,13,17,7,39,3,10,0,46,0,2,3,0
Antonio Rüdiger\Antonio-Rudiger,2,de GER,CB,28-087,90,33,31,2,2,0,1,2,0,0,0,0,0,25,0,8,10,23,0,0,0,25,1,1,0,1
Thiago Silva\Thiago-Silva,6,br BRA,CB,36-249,38,24,24,0,0,0,2,1,0,0,0,0,0,16,2,6,4,18,1,0,0,20,1,0,0,0
Andreas Christensen\Andreas-Christensen,4,dk DEN,CB,25-049,52,23,23,0,0,0,4,0,0,0,0,0,0,20,1,2,3,20,0,0,0,20,0,1,0,1
César Azpilicueta\Cesar-Azpilicueta,28,es ESP,CB,31-274,90,53,48,5,4,0,1,0,0,0,0,0,0,41,3,9,2,50,0,1,0,44,0,2,1,1
Edouard Mendy\Edouard-Mendy,16,sn SEN,GK,29-089,90,28,19,9,2,0,5,2,0,0,0,0,0,11,2,15,0,22,0,0,5,23,0,1,0,0
14 joueurs,,,,,990,421,380,41,15,2,55,8,8,1,1,0,0,280,46,95,82,291,16,17,6,340,3,10,7,12
