,,,,,,Total,Total,Total,Total,Total,Court,Court,Court,Moyen,Moyen,Moyen,Long,Long,Long,,,,,,,
Joueur,#,Nation,Pos,Âge,Min,Cmp,Att,Cmp%,TotDist,DistBut,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,PD,xA,PC,1/3,PPA,CntSR,Prog
Kevin De Bruyne\Kevin-De-Bruyne,17,be BEL,FW,29-335,59,14,21,66.7,207,56,10,14,71.4,3,5,60.0,1,1,100.0,0,0.3,1,1,0,0,2
Gabriel Jesus\Gabriel-Jesus,9,br BRA,FWLW,24-056,31,12,14,85.7,133,15,9,11,81.8,2,2,100.0,0,0,,0,0.0,0,0,1,0,1
Raheem Sterling\Raheem-Sterling,7,eng ENG,LW,26-172,76,12,16,75.0,149,34,6,8,75.0,5,7,71.4,0,0,,0,0.0,0,0,1,0,1
Sergio Agüero\Sergio-Aguero,10,ar ARG,FWLW,32-361,14,3,4,75.0,19,6,3,4,75.0,0,0,,0,0,,0,0.0,0,0,0,0,0
Riyad Mahrez\Riyad-Mahrez,26,dz ALG,RW,30-097,90,25,36,69.4,398,83,12,14,85.7,12,16,75.0,1,5,20.0,0,0.1,1,1,0,0,1
Phil Foden\Phil-Foden,47,eng ENG,CM,21-001,90,35,44,79.5,495,55,24,25,96.0,9,13,69.2,2,4,50.0,0,0.0,0,1,0,0,1
Bernardo Silva\Bernardo-Silva,20,pt POR,CM,26-292,63,20,23,87.0,321,36,9,11,81.8,7,7,100.0,2,3,66.7,0,0.0,0,0,0,0,1
Fernandinho\Fernandinho,25,br BRA,DMCM,36-025,27,21,23,91.3,372,116,10,11,90.9,10,10,100.0,1,2,50.0,0,0.0,0,3,2,0,3
İlkay Gündoğan\Ilkay-Gundogan,8,de GER,DMCM,30-217,90,76,81,93.8,1372,276,31,33,93.9,34,35,97.1,9,10,90.0,0,0.0,1,9,2,0,6
Oleksandr Zinchenko\Oleksandr-Zinchenko,11,ua UKR,LB,24-165,90,83,91,91.2,1389,304,44,46,95.7,34,37,91.9,4,6,66.7,0,0.0,0,11,0,0,1
Rúben Dias\Ruben-Dias,3,pt POR,CB,24-015,90,80,88,90.9,1692,608,23,26,88.5,43,47,91.5,13,14,92.9,0,0.0,1,12,0,0,9
John Stones\John-Stones,5,eng ENG,CB,27-001,90,92,94,97.9,1713,465,30,30,100.0,55,56,98.2,7,8,87.5,0,0.0,1,5,0,0,5
Kyle Walker\Kyle-Walker,2,eng ENG,RB,31-001,90,65,78,83.3,1258,365,23,24,95.8,36,38,94.7,5,13,38.5,0,0.0,0,8,1,0,10
Ederson\Ederson,31,br BRA,GK,27-285,90,22,28,78.6,565,346,4,4,100.0,15,15,100.0,3,9,33.3,0,0.0,0,2,0,0,0
14 joueurs,,,,,990,560,641,87.4,10083,2765,238,261,91.2,265,288,92.0,48,75,64.0,0,0.5,5,53,7,0,41
